filename,class0,class1,mean,mean,mean,mean
None,6.125584,inf,inf
None,6.1770935,inf,inf
None,10.453564,inf,inf
None,3.760193,inf,inf
None,67.178986,inf,inf
None,3.1881576,24.166092,13.677125
None,5.155522,inf,inf
None,4.4325576,inf,inf
None,65.61446,inf,inf
None,7.3603864,5.0990195,6.229703
None,7.9263816,inf,inf
None,8.023967,inf,inf
None,11.100357,inf,inf
None,13.959611,16.492422,15.226017
None,6.0824494,inf,inf
None,8.0781,6.4031243,7.240612
None,4.7720237,inf,inf
None,4.583969,inf,inf
None,4.1820726,inf,inf
None,3.8064926,inf,inf
